video_path,rel_path,raw_label,file_name,ext,normalized_label,canonical_label
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\smoking_hookah\_5BmmIy6ut4_000009_000019.mp4,smoking_hookah/_5BmmIy6ut4_000009_000019.mp4,smoking_hookah,_5BmmIy6ut4_000009_000019.mp4,.mp4,smoking hookah,smoking hookah
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\smoking_hookah\_bR0BnYnOz8_000000_000010.mp4,smoking_hookah/_bR0BnYnOz8_000000_000010.mp4,smoking_hookah,_bR0BnYnOz8_000000_000010.mp4,.mp4,smoking hookah,smoking hookah
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\smoking_hookah\__wPHayoMgw_000007_000017.mp4,smoking_hookah/__wPHayoMgw_000007_000017.mp4,smoking_hookah,__wPHayoMgw_000007_000017.mp4,.mp4,smoking hookah,smoking hookah
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snatch_weight_lifting\_4e1Dvn1Zuk_000002_000012.mp4,snatch_weight_lifting/_4e1Dvn1Zuk_000002_000012.mp4,snatch_weight_lifting,_4e1Dvn1Zuk_000002_000012.mp4,.mp4,snatch weight lifting,snatch weight lifting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snatch_weight_lifting\_5lKaBbSX5A_000022_000032.mp4,snatch_weight_lifting/_5lKaBbSX5A_000022_000032.mp4,snatch_weight_lifting,_5lKaBbSX5A_000022_000032.mp4,.mp4,snatch weight lifting,snatch weight lifting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snatch_weight_lifting\_5XrKImDhtU_000002_000012.mp4,snatch_weight_lifting/_5XrKImDhtU_000002_000012.mp4,snatch_weight_lifting,_5XrKImDhtU_000002_000012.mp4,.mp4,snatch weight lifting,snatch weight lifting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sneezing\-_Rkkl9E2eI_000000_000010.mp4,sneezing/-_Rkkl9E2eI_000000_000010.mp4,sneezing,-_Rkkl9E2eI_000000_000010.mp4,.mp4,sneezing,sneezing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sneezing\_7qq5Imq1A8_000037_000047.mp4,sneezing/_7qq5Imq1A8_000037_000047.mp4,sneezing,_7qq5Imq1A8_000037_000047.mp4,.mp4,sneezing,sneezing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sneezing\_eymnuGC884_000002_000012.mp4,sneezing/_eymnuGC884_000002_000012.mp4,sneezing,_eymnuGC884_000002_000012.mp4,.mp4,sneezing,sneezing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sniffing\_4D9UcjJ5Ko_000040_000050.mp4,sniffing/_4D9UcjJ5Ko_000040_000050.mp4,sniffing,_4D9UcjJ5Ko_000040_000050.mp4,.mp4,sniffing,sniffing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sniffing\_NMSaNuPmV4_000018_000028.mp4,sniffing/_NMSaNuPmV4_000018_000028.mp4,sniffing,_NMSaNuPmV4_000018_000028.mp4,.mp4,sniffing,sniffing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sniffing\_y865nujKKE_000047_000057.mp4,sniffing/_y865nujKKE_000047_000057.mp4,sniffing,_y865nujKKE_000047_000057.mp4,.mp4,sniffing,sniffing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snorkeling\_0DnGg9-GNA_000003_000013.mp4,snorkeling/_0DnGg9-GNA_000003_000013.mp4,snorkeling,_0DnGg9-GNA_000003_000013.mp4,.mp4,snorkeling,snorkeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snorkeling\_bkN_nfATqo_000358_000368.mp4,snorkeling/_bkN_nfATqo_000358_000368.mp4,snorkeling,_bkN_nfATqo_000358_000368.mp4,.mp4,snorkeling,snorkeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snorkeling\_CjaOqPCJ_4_000002_000012.mp4,snorkeling/_CjaOqPCJ_4_000002_000012.mp4,snorkeling,_CjaOqPCJ_4_000002_000012.mp4,.mp4,snorkeling,snorkeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowboarding\_-f81ySp7YE_000291_000301.mp4,snowboarding/_-f81ySp7YE_000291_000301.mp4,snowboarding,_-f81ySp7YE_000291_000301.mp4,.mp4,snowboarding,snowboarding
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowboarding\_3i4Elm_x1k_000121_000131.mp4,snowboarding/_3i4Elm_x1k_000121_000131.mp4,snowboarding,_3i4Elm_x1k_000121_000131.mp4,.mp4,snowboarding,snowboarding
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowboarding\_bSUPPdwecA_000058_000068.mp4,snowboarding/_bSUPPdwecA_000058_000068.mp4,snowboarding,_bSUPPdwecA_000058_000068.mp4,.mp4,snowboarding,snowboarding
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowkiting\_3OYRK8x1GA_000010_000020.mp4,snowkiting/_3OYRK8x1GA_000010_000020.mp4,snowkiting,_3OYRK8x1GA_000010_000020.mp4,.mp4,snowkiting,snowkiting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowkiting\_6FIozWYDWs_000281_000291.mp4,snowkiting/_6FIozWYDWs_000281_000291.mp4,snowkiting,_6FIozWYDWs_000281_000291.mp4,.mp4,snowkiting,snowkiting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowkiting\__J0655O-_Y_000475_000485.mp4,snowkiting/__J0655O-_Y_000475_000485.mp4,snowkiting,__J0655O-_Y_000475_000485.mp4,.mp4,snowkiting,snowkiting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowmobiling\_HbEWAXk5LM_000081_000091.mp4,snowmobiling/_HbEWAXk5LM_000081_000091.mp4,snowmobiling,_HbEWAXk5LM_000081_000091.mp4,.mp4,snowmobiling,snowmobiling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowmobiling\_ngkf0n1s-Y_000078_000088.mp4,snowmobiling/_ngkf0n1s-Y_000078_000088.mp4,snowmobiling,_ngkf0n1s-Y_000078_000088.mp4,.mp4,snowmobiling,snowmobiling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\snowmobiling\_q2albGDXvQ_000034_000044.mp4,snowmobiling/_q2albGDXvQ_000034_000044.mp4,snowmobiling,_q2albGDXvQ_000034_000044.mp4,.mp4,snowmobiling,snowmobiling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\somersaulting\_1ZygdVPC4I_000001_000011.mp4,somersaulting/_1ZygdVPC4I_000001_000011.mp4,somersaulting,_1ZygdVPC4I_000001_000011.mp4,.mp4,somersaulting,somersaulting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\somersaulting\_3kwL5Eimi4_000004_000014.mp4,somersaulting/_3kwL5Eimi4_000004_000014.mp4,somersaulting,_3kwL5Eimi4_000004_000014.mp4,.mp4,somersaulting,somersaulting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\somersaulting\_5l05_svlX4_000004_000014.mp4,somersaulting/_5l05_svlX4_000004_000014.mp4,somersaulting,_5l05_svlX4_000004_000014.mp4,.mp4,somersaulting,somersaulting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spinning_poi\_6RsecF3CtQ_000002_000012.mp4,spinning_poi/_6RsecF3CtQ_000002_000012.mp4,spinning_poi,_6RsecF3CtQ_000002_000012.mp4,.mp4,spinning poi,spinning poi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spinning_poi\_dtGtLRLKC0_000084_000094.mp4,spinning_poi/_dtGtLRLKC0_000084_000094.mp4,spinning_poi,_dtGtLRLKC0_000084_000094.mp4,.mp4,spinning poi,spinning poi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spinning_poi\_dxsSW8uowQ_000023_000033.mp4,spinning_poi/_dxsSW8uowQ_000023_000033.mp4,spinning_poi,_dxsSW8uowQ_000023_000033.mp4,.mp4,spinning poi,spinning poi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spraying\_7nDdkmON6w_000009_000019.mp4,spraying/_7nDdkmON6w_000009_000019.mp4,spraying,_7nDdkmON6w_000009_000019.mp4,.mp4,spraying,spraying
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spraying\_GPxucqwltA_000126_000136.mp4,spraying/_GPxucqwltA_000126_000136.mp4,spraying,_GPxucqwltA_000126_000136.mp4,.mp4,spraying,spraying
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spraying\_jFAUWZwEUk_000051_000061.mp4,spraying/_jFAUWZwEUk_000051_000061.mp4,spraying,_jFAUWZwEUk_000051_000061.mp4,.mp4,spraying,spraying
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spray_painting\_8xRBMhPMZk_000270_000280.mp4,spray_painting/_8xRBMhPMZk_000270_000280.mp4,spray_painting,_8xRBMhPMZk_000270_000280.mp4,.mp4,spray painting,spray painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spray_painting\_bx19Y3YWOU_000035_000045.mp4,spray_painting/_bx19Y3YWOU_000035_000045.mp4,spray_painting,_bx19Y3YWOU_000035_000045.mp4,.mp4,spray painting,spray painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\spray_painting\_fG2TX4s2Z8_000021_000031.mp4,spray_painting/_fG2TX4s2Z8_000021_000031.mp4,spray_painting,_fG2TX4s2Z8_000021_000031.mp4,.mp4,spray painting,spray painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\springboard_diving\_0fQSrX8Puk_000003_000013.mp4,springboard_diving/_0fQSrX8Puk_000003_000013.mp4,springboard_diving,_0fQSrX8Puk_000003_000013.mp4,.mp4,springboard diving,springboard diving
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\springboard_diving\_EwKuPza78s_000000_000010.mp4,springboard_diving/_EwKuPza78s_000000_000010.mp4,springboard_diving,_EwKuPza78s_000000_000010.mp4,.mp4,springboard diving,springboard diving
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\springboard_diving\_Rjy4EypBpY_000166_000176.mp4,springboard_diving/_Rjy4EypBpY_000166_000176.mp4,springboard_diving,_Rjy4EypBpY_000166_000176.mp4,.mp4,springboard diving,springboard diving
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\squat\_5k70j8twiU_000011_000021.mp4,squat/_5k70j8twiU_000011_000021.mp4,squat,_5k70j8twiU_000011_000021.mp4,.mp4,squat,squat
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\squat\_5lTAxcYzo8_000003_000013.mp4,squat/_5lTAxcYzo8_000003_000013.mp4,squat,_5lTAxcYzo8_000003_000013.mp4,.mp4,squat,squat
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\squat\__wQZ6MFuZM_000001_000011.mp4,squat/__wQZ6MFuZM_000001_000011.mp4,squat,__wQZ6MFuZM_000001_000011.mp4,.mp4,squat,squat
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sticking_tongue_out\_-kHeyAC64M_000051_000061.mp4,sticking_tongue_out/_-kHeyAC64M_000051_000061.mp4,sticking_tongue_out,_-kHeyAC64M_000051_000061.mp4,.mp4,sticking tongue out,sticking tongue out
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sticking_tongue_out\_4ltRKU43b4_000084_000094.mp4,sticking_tongue_out/_4ltRKU43b4_000084_000094.mp4,sticking_tongue_out,_4ltRKU43b4_000084_000094.mp4,.mp4,sticking tongue out,sticking tongue out
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sticking_tongue_out\_AfiYbTzEY8_000009_000019.mp4,sticking_tongue_out/_AfiYbTzEY8_000009_000019.mp4,sticking_tongue_out,_AfiYbTzEY8_000009_000019.mp4,.mp4,sticking tongue out,sticking tongue out
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stomping_grapes\_78qbIgoWM8_000259_000269.mp4,stomping_grapes/_78qbIgoWM8_000259_000269.mp4,stomping_grapes,_78qbIgoWM8_000259_000269.mp4,.mp4,stomping grapes,stomping grapes
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stomping_grapes\_GBKs5y2guw_000073_000083.mp4,stomping_grapes/_GBKs5y2guw_000073_000083.mp4,stomping_grapes,_GBKs5y2guw_000073_000083.mp4,.mp4,stomping grapes,stomping grapes
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stomping_grapes\_N88gyTt56Y_000012_000022.mp4,stomping_grapes/_N88gyTt56Y_000012_000022.mp4,stomping_grapes,_N88gyTt56Y_000012_000022.mp4,.mp4,stomping grapes,stomping grapes
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_arm\_7-IbqInQfk_000019_000029.mp4,stretching_arm/_7-IbqInQfk_000019_000029.mp4,stretching_arm,_7-IbqInQfk_000019_000029.mp4,.mp4,stretching arm,stretching arm
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_arm\_e1hQUxTAHc_000127_000137.mp4,stretching_arm/_e1hQUxTAHc_000127_000137.mp4,stretching_arm,_e1hQUxTAHc_000127_000137.mp4,.mp4,stretching arm,stretching arm
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_arm\_eF9XONeyiM_000008_000018.mp4,stretching_arm/_eF9XONeyiM_000008_000018.mp4,stretching_arm,_eF9XONeyiM_000008_000018.mp4,.mp4,stretching arm,stretching arm
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_leg\_9S0DO1H_b4_000011_000021.mp4,stretching_leg/_9S0DO1H_b4_000011_000021.mp4,stretching_leg,_9S0DO1H_b4_000011_000021.mp4,.mp4,stretching leg,stretching leg
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_leg\_b1tRzXfYks_000064_000074.mp4,stretching_leg/_b1tRzXfYks_000064_000074.mp4,stretching_leg,_b1tRzXfYks_000064_000074.mp4,.mp4,stretching leg,stretching leg
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\stretching_leg\__MKKBmrv_I_000003_000013.mp4,stretching_leg/__MKKBmrv_I_000003_000013.mp4,stretching_leg,__MKKBmrv_I_000003_000013.mp4,.mp4,stretching leg,stretching leg
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\strumming_guitar\_1K7Bsxvw2M_000121_000131.mp4,strumming_guitar/_1K7Bsxvw2M_000121_000131.mp4,strumming_guitar,_1K7Bsxvw2M_000121_000131.mp4,.mp4,strumming guitar,strumming guitar
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\strumming_guitar\_GDbHQ1F8Uo_000065_000075.mp4,strumming_guitar/_GDbHQ1F8Uo_000065_000075.mp4,strumming_guitar,_GDbHQ1F8Uo_000065_000075.mp4,.mp4,strumming guitar,strumming guitar
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\strumming_guitar\_xtO9HP9uhk_000080_000090.mp4,strumming_guitar/_xtO9HP9uhk_000080_000090.mp4,strumming_guitar,_xtO9HP9uhk_000080_000090.mp4,.mp4,strumming guitar,strumming guitar
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_crowd\_0StP_5gMeo_000002_000012.mp4,surfing_crowd/_0StP_5gMeo_000002_000012.mp4,surfing_crowd,_0StP_5gMeo_000002_000012.mp4,.mp4,surfing crowd,surfing crowd
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_crowd\_8o-bROEZPU_000010_000020.mp4,surfing_crowd/_8o-bROEZPU_000010_000020.mp4,surfing_crowd,_8o-bROEZPU_000010_000020.mp4,.mp4,surfing crowd,surfing crowd
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_crowd\_dRz7BhVLfs_000003_000013.mp4,surfing_crowd/_dRz7BhVLfs_000003_000013.mp4,surfing_crowd,_dRz7BhVLfs_000003_000013.mp4,.mp4,surfing crowd,surfing crowd
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_water\_AeIut_bhuo_000271_000281.mp4,surfing_water/_AeIut_bhuo_000271_000281.mp4,surfing_water,_AeIut_bhuo_000271_000281.mp4,.mp4,surfing water,surfing water
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_water\_ib5vovXOTY_000023_000033.mp4,surfing_water/_ib5vovXOTY_000023_000033.mp4,surfing_water,_ib5vovXOTY_000023_000033.mp4,.mp4,surfing water,surfing water
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\surfing_water\__gqSMtendc_000164_000174.mp4,surfing_water/__gqSMtendc_000164_000174.mp4,surfing_water,__gqSMtendc_000164_000174.mp4,.mp4,surfing water,surfing water
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sweeping_floor\_2ovTsSsYEg_000004_000014.mp4,sweeping_floor/_2ovTsSsYEg_000004_000014.mp4,sweeping_floor,_2ovTsSsYEg_000004_000014.mp4,.mp4,sweeping floor,sweeping floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sweeping_floor\_8jVHBfE9u8_000076_000086.mp4,sweeping_floor/_8jVHBfE9u8_000076_000086.mp4,sweeping_floor,_8jVHBfE9u8_000076_000086.mp4,.mp4,sweeping floor,sweeping floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sweeping_floor\_fvz5az9bZc_000007_000017.mp4,sweeping_floor/_fvz5az9bZc_000007_000017.mp4,sweeping_floor,_fvz5az9bZc_000007_000017.mp4,.mp4,sweeping floor,sweeping floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_backstroke\_4z55dRS5Uo_000008_000018.mp4,swimming_backstroke/_4z55dRS5Uo_000008_000018.mp4,swimming_backstroke,_4z55dRS5Uo_000008_000018.mp4,.mp4,swimming backstroke,swimming backstroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_backstroke\_6jJluQ1vu8_000000_000010.mp4,swimming_backstroke/_6jJluQ1vu8_000000_000010.mp4,swimming_backstroke,_6jJluQ1vu8_000000_000010.mp4,.mp4,swimming backstroke,swimming backstroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_backstroke\_9JpiZ5gHvA_000050_000060.mp4,swimming_backstroke/_9JpiZ5gHvA_000050_000060.mp4,swimming_backstroke,_9JpiZ5gHvA_000050_000060.mp4,.mp4,swimming backstroke,swimming backstroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_breast_stroke\_9WuWpGrOxE_000015_000025.mp4,swimming_breast_stroke/_9WuWpGrOxE_000015_000025.mp4,swimming_breast_stroke,_9WuWpGrOxE_000015_000025.mp4,.mp4,swimming breast stroke,swimming breast stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_breast_stroke\_hjQPBzq5bk_000032_000042.mp4,swimming_breast_stroke/_hjQPBzq5bk_000032_000042.mp4,swimming_breast_stroke,_hjQPBzq5bk_000032_000042.mp4,.mp4,swimming breast stroke,swimming breast stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_breast_stroke\_HWMygUJCx4_000012_000022.mp4,swimming_breast_stroke/_HWMygUJCx4_000012_000022.mp4,swimming_breast_stroke,_HWMygUJCx4_000012_000022.mp4,.mp4,swimming breast stroke,swimming breast stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_butterfly_stroke\_29GOPLPSZY_000014_000024.mp4,swimming_butterfly_stroke/_29GOPLPSZY_000014_000024.mp4,swimming_butterfly_stroke,_29GOPLPSZY_000014_000024.mp4,.mp4,swimming butterfly stroke,swimming butterfly stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_butterfly_stroke\_7sVV_VmUvo_000011_000021.mp4,swimming_butterfly_stroke/_7sVV_VmUvo_000011_000021.mp4,swimming_butterfly_stroke,_7sVV_VmUvo_000011_000021.mp4,.mp4,swimming butterfly stroke,swimming butterfly stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swimming_butterfly_stroke\_AIr7EudZfQ_000012_000022.mp4,swimming_butterfly_stroke/_AIr7EudZfQ_000012_000022.mp4,swimming_butterfly_stroke,_AIr7EudZfQ_000012_000022.mp4,.mp4,swimming butterfly stroke,swimming butterfly stroke
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_legs\_ADr20SXuFQ_000001_000011.mp4,swinging_legs/_ADr20SXuFQ_000001_000011.mp4,swinging_legs,_ADr20SXuFQ_000001_000011.mp4,.mp4,swinging legs,swinging legs
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_legs\_IIbKshLb_s_000014_000024.mp4,swinging_legs/_IIbKshLb_s_000014_000024.mp4,swinging_legs,_IIbKshLb_s_000014_000024.mp4,.mp4,swinging legs,swinging legs
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_legs\_nJSatX8QQ0_000002_000012.mp4,swinging_legs/_nJSatX8QQ0_000002_000012.mp4,swinging_legs,_nJSatX8QQ0_000002_000012.mp4,.mp4,swinging legs,swinging legs
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_on_something\_dPFc_S7Dc0_000087_000097.mp4,swinging_on_something/_dPFc_S7Dc0_000087_000097.mp4,swinging_on_something,_dPFc_S7Dc0_000087_000097.mp4,.mp4,swinging on something,swinging on something
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_on_something\_fji1Fmmx68_000046_000056.mp4,swinging_on_something/_fji1Fmmx68_000046_000056.mp4,swinging_on_something,_fji1Fmmx68_000046_000056.mp4,.mp4,swinging on something,swinging on something
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swinging_on_something\_FSA1ucbXrU_000336_000346.mp4,swinging_on_something/_FSA1ucbXrU_000336_000346.mp4,swinging_on_something,_FSA1ucbXrU_000336_000346.mp4,.mp4,swinging on something,swinging on something
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swing_dancing\_1e38sSEhi4_000000_000010.mp4,swing_dancing/_1e38sSEhi4_000000_000010.mp4,swing_dancing,_1e38sSEhi4_000000_000010.mp4,.mp4,swing dancing,swing dancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swing_dancing\_C0GzFJGxno_000089_000099.mp4,swing_dancing/_C0GzFJGxno_000089_000099.mp4,swing_dancing,_C0GzFJGxno_000089_000099.mp4,.mp4,swing dancing,swing dancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\swing_dancing\_GVCZKMsKb8_000084_000094.mp4,swing_dancing/_GVCZKMsKb8_000084_000094.mp4,swing_dancing,_GVCZKMsKb8_000084_000094.mp4,.mp4,swing dancing,swing dancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sword_fighting\_AwqF681jLk_000100_000110.mp4,sword_fighting/_AwqF681jLk_000100_000110.mp4,sword_fighting,_AwqF681jLk_000100_000110.mp4,.mp4,sword fighting,sword fighting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sword_fighting\_B1g6VIACyY_000055_000065.mp4,sword_fighting/_B1g6VIACyY_000055_000065.mp4,sword_fighting,_B1g6VIACyY_000055_000065.mp4,.mp4,sword fighting,sword fighting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\sword_fighting\_EJXOUCnPZ4_000041_000051.mp4,sword_fighting/_EJXOUCnPZ4_000041_000051.mp4,sword_fighting,_EJXOUCnPZ4_000041_000051.mp4,.mp4,sword fighting,sword fighting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\tai_chi\_2zDhdZrwOc_000153_000163.mp4,tai_chi/_2zDhdZrwOc_000153_000163.mp4,tai_chi,_2zDhdZrwOc_000153_000163.mp4,.mp4,tai chi,tai chi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\tai_chi\_3UJ1mjy3Vs_000057_000067.mp4,tai_chi/_3UJ1mjy3Vs_000057_000067.mp4,tai_chi,_3UJ1mjy3Vs_000057_000067.mp4,.mp4,tai chi,tai chi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\tai_chi\_4o0V8AqWWE_000344_000354.mp4,tai_chi/_4o0V8AqWWE_000344_000354.mp4,tai_chi,_4o0V8AqWWE_000344_000354.mp4,.mp4,tai chi,tai chi
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\taking_a_shower\_FrGAUWxo3s_000217_000227.mp4,taking_a_shower/_FrGAUWxo3s_000217_000227.mp4,taking_a_shower,_FrGAUWxo3s_000217_000227.mp4,.mp4,taking a shower,taking a shower
